#ValeursProches.dat
#QP puissance gauss-seidel
0.21459999999999269 30 14
0.21469999999999267 30 14
0.21479999999999266 30 14
0.21489999999999265 30 14
0.21499999999999264 30 14
0.21509999999999263 30 14
0.21519999999999262 30 14
0.2152999999999926 30 14
0.2153999999999926 30 14
0.2154999999999926 30 14
0.21559999999999258 30 14
0.21569999999999256 30 14
0.21579999999999255 30 14
0.21589999999999254 30 14
0.21599999999999253 30 14
0.21609999999999252 30 14
0.2161999999999925 30 14
0.2162999999999925 30 14
0.2163999999999925 30 14
0.21649999999999248 30 14
0.21659999999999247 30 14
0.21669999999999245 30 14
0.21679999999999244 30 14
0.21689999999999243 30 14
0.21699999999999242 30 14
0.2170999999999924 30 14
0.2171999999999924 30 14
0.2172999999999924 30 14
0.21739999999999238 30 14
0.21749999999999237 30 14
0.21759999999999236 30 14
0.21769999999999234 30 14
0.21779999999999233 30 14
0.21789999999999232 30 14
0.2179999999999923 30 14
0.2180999999999923 30 14
0.2181999999999923 30 14
0.21829999999999228 30 14
0.21839999999999227 30 14
0.21849999999999226 30 14
0.21859999999999224 30 14
0.21869999999999223 30 14
0.21879999999999222 30 14
0.2188999999999922 30 14
0.2189999999999922 30 14
0.2190999999999922 30 14
0.21919999999999218 30 14
0.21929999999999217 30 14
0.21939999999999216 30 14
0.21949999999999215 30 14
0.21959999999999213 30 14
0.21969999999999212 30 14
0.2197999999999921 30 14
0.2198999999999921 30 14
0.2199999999999921 30 14
0.22009999999999208 30 14
0.22019999999999207 30 14
0.22029999999999206 29 14
0.22039999999999205 29 14
0.22049999999999204 29 14
0.22059999999999202 29 14
0.220699999999992 29 14
0.220799999999992 29 14
0.220899999999992 29 14
0.22099999999999198 29 14
0.22109999999999197 29 14
0.22119999999999196 29 14
0.22129999999999195 29 14
0.22139999999999194 29 14
0.22149999999999193 29 14
0.22159999999999191 29 14
0.2216999999999919 29 14
0.2217999999999919 29 14
0.22189999999999188 29 14
0.22199999999999187 29 14
0.22209999999999186 29 14
0.22219999999999185 29 14
0.22229999999999184 29 14
0.22239999999999183 29 14
0.22249999999999182 29 14
0.2225999999999918 29 14
0.2226999999999918 29 14
0.22279999999999178 29 14
0.22289999999999177 29 14
0.22299999999999176 29 14
0.22309999999999175 29 14
0.22319999999999174 29 14
0.22329999999999173 29 14
0.22339999999999172 29 14
0.2234999999999917 29 14
0.2235999999999917 29 14
0.22369999999999168 29 14
0.22379999999999167 29 14
0.22389999999999166 29 14
0.22399999999999165 29 14
0.22409999999999164 29 14
0.22419999999999163 29 14
0.22429999999999162 29 14
0.2243999999999916 29 14
0.2244999999999916 29 14
0.22459999999999158 29 14
0.22469999999999157 29 14
0.22479999999999156 29 14
0.22489999999999155 29 14
0.22499999999999154 29 14
0.22509999999999153 29 14
0.22519999999999152 29 14
0.2252999999999915 29 14
0.2253999999999915 29 14
0.22549999999999149 29 14
0.22559999999999147 29 14
0.22569999999999146 29 14
0.22579999999999145 29 14
0.22589999999999144 29 14
0.22599999999999143 29 14
0.22609999999999142 29 14
0.2261999999999914 29 14
0.2262999999999914 29 14
0.22639999999999139 29 14
0.22649999999999137 29 14
0.22659999999999136 29 14
0.22669999999999135 29 14
0.22679999999999134 29 14
0.22689999999999133 29 14
0.22699999999999132 29 14
0.2270999999999913 29 14
0.2271999999999913 29 14
0.2272999999999913 29 14
0.22739999999999128 29 14
0.22749999999999126 29 14
0.22759999999999125 29 14
0.22769999999999124 29 14
0.22779999999999123 29 14
0.22789999999999122 29 14
0.2279999999999912 29 14
0.2280999999999912 29 14
0.2281999999999912 29 14
0.22829999999999118 28 14
0.22839999999999117 28 14
0.22849999999999115 28 14
0.22859999999999114 28 14
0.22869999999999113 28 14
0.22879999999999112 28 14
0.2288999999999911 28 14
0.2289999999999911 28 14
0.2290999999999911 28 14
0.22919999999999108 28 14
0.22929999999999107 28 14
0.22939999999999106 28 14
0.22949999999999104 28 14
0.22959999999999103 28 14
0.22969999999999102 28 14
0.229799999999991 28 14
0.229899999999991 28 14
0.229999999999991 28 13
0.23009999999999098 28 13
0.23019999999999097 28 13
0.23029999999999096 28 13
0.23039999999999095 28 13
0.23049999999999093 28 13
0.23059999999999092 28 13
0.2306999999999909 28 13
0.2307999999999909 28 13
0.2308999999999909 28 13
0.23099999999999088 28 13
0.23109999999999087 28 13
0.23119999999999086 28 13
0.23129999999999085 28 13
0.23139999999999084 28 13
0.23149999999999082 28 13
0.2315999999999908 28 13
0.2316999999999908 28 13
0.2317999999999908 28 13
0.23189999999999078 28 13
0.23199999999999077 28 13
0.23209999999999076 28 13
0.23219999999999075 28 13
0.23229999999999074 28 13
0.23239999999999073 28 13
0.23249999999999071 28 13
0.2325999999999907 28 13
0.2326999999999907 28 13
0.23279999999999068 28 13
0.23289999999999067 28 13
0.23299999999999066 28 13
0.23309999999999065 28 13
0.23319999999999064 28 13
0.23329999999999063 28 13
0.23339999999999061 28 13
0.2334999999999906 28 13
0.2335999999999906 28 13
0.23369999999999058 28 13
0.23379999999999057 28 13
0.23389999999999056 28 13
0.23399999999999055 28 13
0.23409999999999054 28 13
0.23419999999999053 28 13
0.23429999999999052 28 13
0.2343999999999905 28 13
0.2344999999999905 28 13
0.23459999999999048 28 13
0.23469999999999047 28 13
0.23479999999999046 28 13
0.23489999999999045 28 13
0.23499999999999044 28 13
0.23509999999999043 28 13
0.23519999999999042 28 13
0.2352999999999904 28 13
0.2353999999999904 28 13
0.23549999999999038 28 13
0.23559999999999037 28 13
0.23569999999999036 28 13
0.23579999999999035 28 13
0.23589999999999034 28 13
0.23599999999999033 28 13
0.23609999999999032 28 13
0.2361999999999903 28 13
0.2362999999999903 28 13
0.23639999999999028 28 13
0.23649999999999027 28 13
0.23659999999999026 28 13
0.23669999999999025 28 13
0.23679999999999024 27 13
0.23689999999999023 27 13
0.23699999999999022 27 13
0.2370999999999902 27 13
0.2371999999999902 27 13
0.23729999999999019 27 13
0.23739999999999017 27 13
0.23749999999999016 27 13
0.23759999999999015 27 13
0.23769999999999014 27 13
0.23779999999999013 27 13
0.23789999999999012 27 13
0.2379999999999901 27 13
0.2380999999999901 27 13
0.2381999999999901 27 13
0.23829999999999008 27 13
0.23839999999999006 27 13
0.23849999999999005 27 13
0.23859999999999004 27 13
0.23869999999999003 27 13
0.23879999999999002 27 13
0.23889999999999 27 13
0.23899999999999 27 13
0.23909999999999 27 13
0.23919999999998998 27 13
0.23929999999998997 27 13
0.23939999999998995 27 13
0.23949999999998994 27 13
0.23959999999998993 27 13
0.23969999999998992 27 13
0.2397999999999899 27 13
0.2398999999999899 27 13
0.2399999999999899 27 13
0.24009999999998988 27 13
0.24019999999998987 27 13
0.24029999999998986 27 13
0.24039999999998984 27 13
0.24049999999998983 27 13
0.24059999999998982 27 13
0.2406999999999898 27 13
0.2407999999999898 27 13
0.2408999999999898 27 13
0.24099999999998978 27 13
0.24109999999998977 27 13
0.24119999999998976 27 13
0.24129999999998974 27 13
0.24139999999998973 27 13
0.24149999999998972 27 13
0.2415999999999897 27 13
0.2416999999999897 27 13
0.2417999999999897 27 13
0.24189999999998968 27 13
0.24199999999998967 27 13
0.24209999999998966 27 13
0.24219999999998965 27 13
0.24229999999998963 27 13
0.24239999999998962 27 13
0.2424999999999896 27 13
0.2425999999999896 27 13
0.2426999999999896 27 13
0.24279999999998958 27 13
0.24289999999998957 27 13
0.24299999999998956 27 13
0.24309999999998955 27 13
0.24319999999998954 27 13
0.24329999999998952 27 13
0.2433999999999895 27 13
0.2434999999999895 27 13
0.2435999999999895 27 13
0.24369999999998948 27 13
0.24379999999998947 27 13
0.24389999999998946 27 13
0.24399999999998945 27 13
0.24409999999998944 27 13
0.24419999999998943 27 13
0.24429999999998941 27 13
0.2443999999999894 27 13
0.2444999999999894 27 13
0.24459999999998938 27 13
0.24469999999998937 27 13
0.24479999999998936 27 13
0.24489999999998935 27 13
0.24499999999998934 27 13
0.24509999999998933 27 13
0.24519999999998932 27 13
0.2452999999999893 27 13
0.2453999999999893 27 13
0.24549999999998928 27 13
0.24559999999998927 27 13
0.24569999999998926 27 13
0.24579999999998925 27 13
0.24589999999998924 27 13
0.24599999999998923 27 13
0.24609999999998922 26 13
0.2461999999999892 26 13
0.2462999999999892 26 13
0.24639999999998918 26 13
0.24649999999998917 26 13
0.24659999999998916 26 13
0.24669999999998915 26 13
0.24679999999998914 26 13
0.24689999999998913 26 13
0.24699999999998912 26 13
0.2470999999999891 26 13
0.2471999999999891 26 13
0.24729999999998908 26 13
0.24739999999998907 26 13
0.24749999999998906 26 13
0.24759999999998905 26 13
0.24769999999998904 26 13
0.24779999999998903 26 13
0.24789999999998902 26 13
0.247999999999989 26 13
0.248099999999989 26 13
0.24819999999998898 26 13
0.24829999999998897 26 13
0.24839999999998896 26 13
0.24849999999998895 26 13
0.24859999999998894 26 13
0.24869999999998893 26 13
0.24879999999998892 26 13
0.2488999999999889 26 13
0.2489999999999889 26 13
0.24909999999998889 26 13
0.24919999999998887 26 13
0.24929999999998886 26 13
0.24939999999998885 26 13
0.24949999999998884 26 13
0.24959999999998883 26 13
0.24969999999998882 26 13
0.2497999999999888 26 13
0.2498999999999888 26 13
0.2499999999999888 26 13
0.2500999999999888 26 13
0.25019999999998876 26 13
0.25029999999998875 26 13
0.25039999999998874 26 13
0.25049999999998873 26 13
0.2505999999999887 26 13
0.2506999999999887 26 13
0.2507999999999887 26 13
0.2508999999999887 26 13
0.2509999999999887 26 13
0.25109999999998867 26 13
0.25119999999998865 26 13
0.25129999999998864 26 13
0.25139999999998863 26 13
0.2514999999999886 26 13
0.2515999999999886 26 13
0.2516999999999886 26 13
0.2517999999999886 26 13
0.2518999999999886 26 13
0.25199999999998857 26 13
0.25209999999998856 26 13
0.25219999999998854 26 13
0.25229999999998853 26 13
0.2523999999999885 26 13
0.2524999999999885 26 13
0.2525999999999885 26 13
0.2526999999999885 26 13
0.2527999999999885 26 13
0.25289999999998847 26 13
0.25299999999998846 26 13
0.25309999999998845 26 13
0.25319999999998843 26 13
0.2532999999999884 26 13
0.2533999999999884 26 13
0.2534999999999884 26 13
0.2535999999999884 26 13
0.2536999999999884 26 13
0.25379999999998837 26 13
0.25389999999998836 26 13
0.25399999999998835 26 13
0.25409999999998834 26 13
0.2541999999999883 26 13
0.2542999999999883 26 13
0.2543999999999883 26 13
0.2544999999999883 26 13
0.2545999999999883 26 13
0.25469999999998827 26 13
0.25479999999998826 26 13
0.25489999999998825 26 13
0.25499999999998824 26 13
0.2550999999999882 26 13
0.2551999999999882 26 13
0.2552999999999882 26 13
0.2553999999999882 26 13
0.2554999999999882 26 13
0.25559999999998817 26 13
0.25569999999998816 26 13
0.25579999999998815 26 13
0.25589999999998814 26 13
0.2559999999999881 26 13
0.2560999999999881 25 13
0.2561999999999881 25 13
0.2562999999999881 25 13
0.2563999999999881 25 13
0.25649999999998807 25 13
0.25659999999998806 25 13
0.25669999999998805 25 13
0.25679999999998804 25 13
0.256899999999988 25 13
0.256999999999988 25 13
0.257099999999988 25 13
0.257199999999988 25 13
0.257299999999988 25 13
0.25739999999998797 25 13
0.25749999999998796 25 13
0.25759999999998795 25 13
0.25769999999998794 25 13
0.2577999999999879 25 13
0.2578999999999879 25 13
0.2579999999999879 25 13
0.2580999999999879 25 13
0.2581999999999879 25 13
0.2582999999999879 25 13
0.25839999999998786 25 13
0.25849999999998785 25 13
0.25859999999998784 25 13
0.25869999999998783 25 13
0.2587999999999878 25 13
0.2588999999999878 25 13
0.2589999999999878 25 13
0.2590999999999878 25 13
0.2591999999999878 25 13
0.25929999999998776 25 13
0.25939999999998775 25 13
0.25949999999998774 25 13
0.25959999999998773 25 13
0.2596999999999877 25 13
0.2597999999999877 25 13
0.2598999999999877 25 13
0.2599999999999877 25 13
0.2600999999999877 25 13
0.26019999999998766 25 13
0.26029999999998765 25 13
0.26039999999998764 25 13
0.26049999999998763 25 13
0.2605999999999876 25 13
0.2606999999999876 25 13
0.2607999999999876 25 13
0.2608999999999876 25 13
0.2609999999999876 25 13
0.26109999999998756 25 13
0.26119999999998755 25 13
0.26129999999998754 25 13
0.26139999999998753 25 13
0.2614999999999875 25 13
0.2615999999999875 25 13
0.2616999999999875 25 13
0.2617999999999875 25 13
0.2618999999999875 25 13
0.26199999999998747 25 13
0.26209999999998745 25 13
0.26219999999998744 25 13
0.26229999999998743 25 13
0.2623999999999874 25 13
0.2624999999999874 25 13
0.2625999999999874 25 13
0.2626999999999874 25 13
0.2627999999999874 25 13
0.26289999999998737 25 13
0.26299999999998736 25 13
0.26309999999998734 25 13
0.26319999999998733 25 13
0.2632999999999873 25 13
0.2633999999999873 25 13
0.2634999999999873 25 13
0.2635999999999873 25 13
0.2636999999999873 25 13
0.26379999999998727 25 13
0.26389999999998726 25 13
0.26399999999998724 25 13
0.26409999999998723 25 13
0.2641999999999872 25 13
0.2642999999999872 25 13
0.2643999999999872 25 13
0.2644999999999872 25 13
0.2645999999999872 25 13
0.26469999999998717 25 13
0.26479999999998716 25 13
0.26489999999998715 25 13
0.26499999999998713 25 13
0.2650999999999871 25 13
0.2651999999999871 25 13
0.2652999999999871 25 13
0.2653999999999871 25 13
0.2654999999999871 25 13
0.26559999999998707 25 13
0.26569999999998706 25 13
0.26579999999998705 25 13
0.26589999999998704 25 13
0.265999999999987 25 13
0.266099999999987 25 13
0.266199999999987 25 13
0.266299999999987 25 13
0.266399999999987 25 13
0.26649999999998697 25 13
0.26659999999998696 25 13
0.26669999999998695 25 13
0.26679999999998694 25 13
0.2668999999999869 24 13
0.2669999999999869 24 13
0.2670999999999869 24 13
0.2671999999999869 24 13
0.2672999999999869 24 13
0.26739999999998687 24 13
0.26749999999998686 24 13
0.26759999999998685 24 13
0.26769999999998684 24 13
0.2677999999999868 24 13
0.2678999999999868 24 13
0.2679999999999868 24 13
0.2680999999999868 24 13
0.2681999999999868 24 13
0.26829999999998677 24 13
0.26839999999998676 24 13
0.26849999999998675 24 13
0.26859999999998674 24 13
0.2686999999999867 24 13
0.2687999999999867 24 13
0.2688999999999867 24 13
0.2689999999999867 24 13
0.2690999999999867 24 13
0.26919999999998667 24 13
0.26929999999998666 24 13
0.26939999999998665 24 13
0.26949999999998664 24 13
0.26959999999998663 24 13
0.2696999999999866 24 13
0.2697999999999866 24 13
0.2698999999999866 24 13
0.2699999999999866 24 13
0.2700999999999866 24 13
0.27019999999998656 24 13
0.27029999999998655 24 13
0.27039999999998654 24 13
0.27049999999998653 24 13
0.2705999999999865 24 13
0.2706999999999865 24 13
0.2707999999999865 24 13
0.2708999999999865 24 13
0.2709999999999865 24 13
0.27109999999998646 24 13
0.27119999999998645 24 13
0.27129999999998644 24 13
0.27139999999998643 24 13
0.2714999999999864 24 13
0.2715999999999864 24 13
0.2716999999999864 24 13
0.2717999999999864 24 13
0.2718999999999864 24 13
0.27199999999998636 24 13
0.27209999999998635 24 13
0.27219999999998634 24 13
0.27229999999998633 24 13
0.2723999999999863 24 13
0.2724999999999863 24 13
0.2725999999999863 24 13
0.2726999999999863 24 13
0.2727999999999863 24 13
0.27289999999998626 24 13
0.27299999999998625 24 13
0.27309999999998624 24 13
0.27319999999998623 24 13
0.2732999999999862 24 13
0.2733999999999862 24 13
0.2734999999999862 24 13
0.2735999999999862 24 13
0.2736999999999862 24 13
0.27379999999998617 24 13
0.27389999999998615 24 13
0.27399999999998614 24 13
0.27409999999998613 24 13
0.2741999999999861 24 13
0.2742999999999861 24 13
0.2743999999999861 24 13
0.2744999999999861 24 13
0.2745999999999861 24 13
0.27469999999998607 24 13
0.27479999999998606 24 13
0.27489999999998604 24 13
0.27499999999998603 24 13
0.275099999999986 24 13
0.275199999999986 24 13
0.275299999999986 24 13
0.275399999999986 24 13
0.275499999999986 24 13
0.27559999999998597 24 13
0.27569999999998596 24 13
0.27579999999998595 24 13
0.27589999999998593 24 13
0.2759999999999859 24 13
0.2760999999999859 24 13
0.2761999999999859 24 13
0.2762999999999859 24 13
0.2763999999999859 24 13
0.27649999999998587 24 13
0.27659999999998586 24 13
0.27669999999998585 24 13
0.27679999999998584 24 13
0.2768999999999858 24 13
0.2769999999999858 24 13
0.2770999999999858 24 13
0.2771999999999858 24 13
0.2772999999999858 24 13
0.27739999999998577 24 13
0.27749999999998576 24 13
0.27759999999998575 24 13
0.27769999999998574 24 13
0.2777999999999857 24 13
0.2778999999999857 24 13
0.2779999999999857 24 13
0.2780999999999857 24 13
0.2781999999999857 24 13
0.27829999999998567 24 13
0.27839999999998566 24 13
0.27849999999998565 24 13
0.27859999999998564 24 13
0.2786999999999856 23 13
0.2787999999999856 23 13
0.2788999999999856 23 13
0.2789999999999856 23 13
0.2790999999999856 23 13
0.27919999999998557 23 13
0.27929999999998556 23 13
0.27939999999998555 23 13
0.27949999999998554 23 13
0.2795999999999855 23 13
0.2796999999999855 23 13
0.2797999999999855 23 13
0.2798999999999855 23 13
0.2799999999999855 23 13
0.28009999999998547 23 13
0.28019999999998546 23 13
0.28029999999998545 23 13
0.28039999999998544 23 13
0.2804999999999854 23 13
0.2805999999999854 23 13
0.2806999999999854 23 13
0.2807999999999854 23 13
0.2808999999999854 23 13
0.2809999999999854 23 13
0.28109999999998536 23 13
0.28119999999998535 23 13
0.28129999999998534 23 13
0.28139999999998533 23 13
0.2814999999999853 23 13
0.2815999999999853 23 13
0.2816999999999853 23 13
0.2817999999999853 23 13
0.2818999999999853 23 13
0.28199999999998526 23 13
0.28209999999998525 23 13
0.28219999999998524 23 13
0.28229999999998523 23 13
0.2823999999999852 23 13
0.2824999999999852 23 13
0.2825999999999852 23 13
0.2826999999999852 23 13
0.2827999999999852 23 13
0.28289999999998516 23 13
0.28299999999998515 23 13
0.28309999999998514 23 13
0.28319999999998513 23 13
0.2832999999999851 23 13
0.2833999999999851 23 13
0.2834999999999851 23 13
0.2835999999999851 23 13
0.2836999999999851 23 13
0.28379999999998506 23 13
0.28389999999998505 23 13
0.28399999999998504 23 13
0.28409999999998503 23 13
0.284199999999985 23 13
0.284299999999985 23 13
0.284399999999985 23 13
0.284499999999985 23 13
0.284599999999985 23 13
0.28469999999998497 23 13
0.28479999999998495 23 13
0.28489999999998494 23 13
0.28499999999998493 23 13
0.2850999999999849 23 13
0.2851999999999849 23 13
0.2852999999999849 23 13
0.2853999999999849 23 13
0.2854999999999849 23 13
0.28559999999998487 23 13
0.28569999999998485 23 13
0.28579999999998484 23 13
0.28589999999998483 23 13
0.2859999999999848 23 13
0.2860999999999848 23 13
0.2861999999999848 23 13
0.2862999999999848 23 13
0.2863999999999848 23 13
0.28649999999998477 23 13
0.28659999999998476 23 13
0.28669999999998474 23 13
0.28679999999998473 23 13
0.2868999999999847 23 13
0.2869999999999847 23 13
0.2870999999999847 23 13
0.2871999999999847 23 13
0.2872999999999847 23 13
0.28739999999998467 23 13
0.28749999999998466 23 13
0.28759999999998465 23 13
0.28769999999998463 23 13
0.2877999999999846 23 13
0.2878999999999846 23 13
0.2879999999999846 23 13
0.2880999999999846 23 13
0.2881999999999846 23 13
0.28829999999998457 23 13
0.28839999999998456 23 13
0.28849999999998455 23 13
0.28859999999998454 23 13
0.2886999999999845 23 13
0.2887999999999845 23 13
0.2888999999999845 23 13
0.2889999999999845 23 13
0.2890999999999845 23 13
0.28919999999998447 23 13
0.28929999999998446 23 13
0.28939999999998445 23 13
0.28949999999998444 23 13
0.2895999999999844 23 13
0.2896999999999844 23 13
0.2897999999999844 23 13
0.2898999999999844 23 13
0.2899999999999844 23 13
0.29009999999998437 23 13
0.29019999999998436 23 13
0.29029999999998435 23 13
0.29039999999998434 23 13
0.2904999999999843 23 13
0.2905999999999843 23 13
0.2906999999999843 23 13
0.2907999999999843 23 13
0.2908999999999843 23 13
0.29099999999998427 23 13
0.29109999999998426 23 13
0.29119999999998425 23 13
0.29129999999998424 23 13
0.2913999999999842 23 13
0.2914999999999842 23 13
0.2915999999999842 22 13
0.2916999999999842 22 13
0.2917999999999842 22 13
0.29189999999998417 22 13
0.29199999999998416 22 13
0.29209999999998415 22 13
0.29219999999998414 22 13
0.29229999999998413 22 13
0.2923999999999841 22 13
0.2924999999999841 22 13
0.2925999999999841 22 13
0.2926999999999841 22 13
0.2927999999999841 22 13
0.29289999999998406 22 13
0.29299999999998405 22 13
0.29309999999998404 22 13
0.29319999999998403 22 13
0.293299999999984 22 13
0.293399999999984 22 13
0.293499999999984 22 13
0.293599999999984 22 13
0.293699999999984 22 13
0.29379999999998396 22 13
0.29389999999998395 22 13
0.29399999999998394 22 13
0.29409999999998393 22 13
0.2941999999999839 22 13
0.2942999999999839 22 13
0.2943999999999839 22 13
0.2944999999999839 22 13
0.2945999999999839 22 13
0.29469999999998386 22 13
0.29479999999998385 22 13
0.29489999999998384 22 13
0.29499999999998383 22 13
0.2950999999999838 22 13
0.2951999999999838 22 13
0.2952999999999838 22 13
0.2953999999999838 22 13
0.2954999999999838 22 13
0.29559999999998376 22 13
0.29569999999998375 22 13
0.29579999999998374 22 13
0.29589999999998373 22 13
0.2959999999999837 22 13
0.2960999999999837 22 13
0.2961999999999837 22 13
0.2962999999999837 22 13
0.2963999999999837 22 13
0.29649999999998367 22 13
0.29659999999998365 22 13
0.29669999999998364 22 13
0.29679999999998363 22 13
0.2968999999999836 22 13
0.2969999999999836 22 13
0.2970999999999836 22 13
0.2971999999999836 22 13
0.2972999999999836 22 13
0.29739999999998357 22 13
0.29749999999998356 22 13
0.29759999999998354 22 13
0.29769999999998353 22 13
0.2977999999999835 22 13
0.2978999999999835 22 13
0.2979999999999835 22 13
0.2980999999999835 22 13
0.2981999999999835 22 13
0.29829999999998347 22 13
0.29839999999998346 22 13
0.29849999999998345 22 13
0.29859999999998343 22 13
0.2986999999999834 22 13
0.2987999999999834 22 13
0.2988999999999834 22 13
0.2989999999999834 22 13
0.2990999999999834 22 13
0.29919999999998337 22 13
0.29929999999998336 22 13
0.29939999999998335 22 13
0.29949999999998334 22 13
0.2995999999999833 22 13
0.2996999999999833 22 13
0.2997999999999833 22 13
0.2998999999999833 22 13
0.2999999999999833 22 13
0.30009999999998327 22 13
0.30019999999998326 22 13
0.30029999999998325 22 13
0.30039999999998324 22 13
0.3004999999999832 22 13
0.3005999999999832 22 13
0.3006999999999832 22 13
0.3007999999999832 22 13
0.3008999999999832 22 13
0.30099999999998317 22 13
0.30109999999998316 22 13
0.30119999999998315 22 13
0.30129999999998314 22 13
0.3013999999999831 22 13
0.3014999999999831 22 13
0.3015999999999831 22 13
0.3016999999999831 22 13
0.3017999999999831 22 13
0.30189999999998307 22 13
0.30199999999998306 22 13
0.30209999999998305 22 13
0.30219999999998304 22 13
0.302299999999983 22 13
0.302399999999983 22 13
0.302499999999983 22 13
0.302599999999983 22 13
0.302699999999983 22 13
0.30279999999998297 22 13
0.30289999999998296 22 13
0.30299999999998295 22 13
0.30309999999998294 22 13
0.3031999999999829 22 13
0.3032999999999829 22 13
0.3033999999999829 22 13
0.3034999999999829 22 13
0.3035999999999829 22 13
0.3036999999999829 22 13
0.30379999999998286 22 13
0.30389999999998285 22 13
0.30399999999998284 22 13
0.30409999999998283 22 13
0.3041999999999828 22 13
0.3042999999999828 22 13
0.3043999999999828 22 13
0.3044999999999828 22 13
0.3045999999999828 22 13
0.30469999999998276 22 13
0.30479999999998275 22 13
0.30489999999998274 22 13
0.30499999999998273 22 13
0.3050999999999827 22 13
0.3051999999999827 22 13
0.3052999999999827 22 13
0.3053999999999827 22 13
0.3054999999999827 22 13
0.30559999999998266 22 13
0.30569999999998265 21 13
0.30579999999998264 21 13
0.30589999999998263 21 13
0.3059999999999826 21 13
0.3060999999999826 21 13
0.3061999999999826 21 13
0.3062999999999826 21 13
0.3063999999999826 21 13
0.30649999999998256 21 13
0.30659999999998255 21 12
0.30669999999998254 21 12
0.30679999999998253 21 12
0.3068999999999825 21 12
0.3069999999999825 21 12
0.3070999999999825 21 12
0.3071999999999825 21 12
0.3072999999999825 21 12
0.30739999999998247 21 12
0.30749999999998245 21 12
0.30759999999998244 21 12
0.30769999999998243 21 12
0.3077999999999824 21 12
0.3078999999999824 21 12
0.3079999999999824 21 12
0.3080999999999824 21 12
0.3081999999999824 21 12
0.30829999999998237 21 12
0.30839999999998235 21 12
0.30849999999998234 21 12
0.30859999999998233 21 12
0.3086999999999823 21 12
0.3087999999999823 21 12
0.3088999999999823 21 12
0.3089999999999823 21 12
0.3090999999999823 21 12
0.30919999999998227 21 12
0.30929999999998226 21 12
0.30939999999998224 21 12
0.30949999999998223 21 12
0.3095999999999822 21 12
0.3096999999999822 21 12
0.3097999999999822 21 12
0.3098999999999822 21 12
0.3099999999999822 21 12
0.31009999999998217 21 12
0.31019999999998216 21 12
0.31029999999998215 21 12
0.31039999999998213 21 12
0.3104999999999821 21 12
0.3105999999999821 21 12
0.3106999999999821 21 12
0.3107999999999821 21 12
0.3108999999999821 21 12
0.31099999999998207 21 12
0.31109999999998206 21 12
0.31119999999998205 21 12
0.31129999999998204 21 12
0.311399999999982 21 12
0.311499999999982 21 12
0.311599999999982 21 12
0.311699999999982 21 12
0.311799999999982 21 12
0.31189999999998197 21 12
0.31199999999998196 21 12
0.31209999999998195 21 12
0.31219999999998194 21 12
0.3122999999999819 21 12
0.3123999999999819 21 12
0.3124999999999819 21 12
0.3125999999999819 21 12
0.3126999999999819 21 12
0.31279999999998187 21 12
0.31289999999998186 21 12
0.31299999999998185 21 12
0.31309999999998184 21 12
0.3131999999999818 21 12
0.3132999999999818 21 12
0.3133999999999818 21 12
0.3134999999999818 21 12
0.3135999999999818 21 12
0.31369999999998177 21 12
0.31379999999998176 21 12
0.31389999999998175 21 12
0.31399999999998174 21 12
0.3140999999999817 21 12
0.3141999999999817 21 12
0.3142999999999817 21 12
0.3143999999999817 21 12
0.3144999999999817 21 12
0.31459999999998167 21 12
0.31469999999998166 21 12
0.31479999999998165 21 12
0.31489999999998164 21 12
0.31499999999998163 21 12
0.3150999999999816 21 12
0.3151999999999816 21 12
0.3152999999999816 21 12
0.3153999999999816 21 12
0.3154999999999816 21 12
0.31559999999998156 21 12
0.31569999999998155 21 12
0.31579999999998154 21 12
0.31589999999998153 21 12
0.3159999999999815 21 12
0.3160999999999815 21 12
0.3161999999999815 21 12
0.3162999999999815 21 12
0.3163999999999815 21 12
0.31649999999998146 21 12
0.31659999999998145 21 12
0.31669999999998144 21 12
0.31679999999998143 21 12
0.3168999999999814 21 12
0.3169999999999814 21 12
0.3170999999999814 21 12
0.3171999999999814 21 12
0.3172999999999814 21 12
0.31739999999998136 21 12
0.31749999999998135 21 12
0.31759999999998134 21 12
0.31769999999998133 21 12
0.3177999999999813 21 12
0.3178999999999813 21 12
0.3179999999999813 21 12
0.3180999999999813 21 12
0.3181999999999813 21 12
0.31829999999998126 21 12
0.31839999999998125 21 12
0.31849999999998124 21 12
0.31859999999998123 21 12
0.3186999999999812 21 12
0.3187999999999812 21 12
0.3188999999999812 21 12
0.3189999999999812 21 12
0.3190999999999812 21 12
0.31919999999998117 21 12
0.31929999999998115 21 12
0.31939999999998114 21 12
0.31949999999998113 21 12
0.3195999999999811 21 12
0.3196999999999811 21 12
0.3197999999999811 21 12
0.3198999999999811 21 12
0.3199999999999811 21 12
0.32009999999998107 21 12
0.32019999999998106 21 12
0.32029999999998104 21 12
0.32039999999998103 21 12
0.320499999999981 21 12
0.320599999999981 21 12
0.320699999999981 21 12
0.320799999999981 21 12
0.320899999999981 21 12
0.32099999999998097 21 12
0.32109999999998096 21 12
0.32119999999998095 20 12
0.32129999999998093 20 12
0.3213999999999809 20 12
0.3214999999999809 20 12
0.3215999999999809 20 12
0.3216999999999809 20 12
0.3217999999999809 20 12
0.32189999999998087 20 12
0.32199999999998086 20 12
0.32209999999998085 20 12
0.32219999999998084 20 12
0.3222999999999808 20 12
